time,latitude,longitude,depth,Temperature,CTD_Salinity,Salinity,Sigma_theta,Oxygen_1,CO2,Alkalinity,TOC,POC,PON,TN,NO3_plus_NO2,NO2,PO4,Silicate,Bact_Enum
2007-02-22T14:14:00Z,31.629,-64.193,141.0,19.735,36.677,36.675,26.119,220.4,2084.2,2400.4,63.4,21.7,5.64,4.9,0.28,0.068,0.0,0.78,3.8
2007-02-22T14:14:00Z,31.629,-64.193,159.9,18.835,36.612,36.614,26.305,199.1,2094.1,2410.5,59.3,10.73,3.57,7.2,2.61,0.049,0.08,1.12,2.7
2007-02-22T14:14:00Z,31.629,-64.193,199.4,18.422,36.591,36.593,26.396,199.7,2115.0,2390.7,57.7,4.95,3.09,8.2,3.85,0.0,0.15,1.44,1.6
2007-02-22T14:14:00Z,31.629,-64.193,252.2,18.185,36.573,36.571,26.443,203.4,2111.7,2389.5,51.7,5.78,2.56,7.6,4.0,0.0,0.16,1.45,1.5
2007-03-07T13:21:00Z,31.651,-64.204,7.2,19.538,36.683,36.682,26.17,223.1,2097.9,2398.4,63.4,28.26,7.15,4.1,0.14,0.107,0.0,0.75,4.9
2007-03-07T13:21:00Z,31.651,-64.204,7.1,19.538,36.683,36.683,26.17,223.6,2083.0,2398.6,63.8,22.95,6.6,4.6,0.14,0.088,0.0,0.75,5.9
2007-03-07T13:21:00Z,31.651,-64.204,18.9,19.538,36.683,36.686,26.17,223.5,2091.5,2399.7,63.2,26.76,6.78,4.5,0.14,0.088,0.0,0.77,5.2
2007-03-07T13:21:00Z,31.651,-64.204,38.4,19.541,36.683,36.684,26.17,223.6,2083.6,2398.9,62.2,44.68,10.49,4.8,0.14,0.088,0.0,0.78,5.6
2007-03-07T13:21:00Z,31.651,-64.204,59.0,19.543,36.683,36.681,26.171,223.2,2080.8,2397.3,63.8,20.46,5.42,4.6,0.14,0.098,0.0,0.78,3.7
2007-03-07T13:21:00Z,31.651,-64.204,80.1,19.543,36.682,36.68,26.172,222.7,2081.4,2398.1,62.8,25.92,5.6,4.9,0.17,0.098,0.0,0.76,3.2
2007-03-07T13:21:00Z,31.651,-64.204,101.0,19.546,36.682,36.681,26.171,223.0,2084.3,2398.7,62.0,25.97,6.41,4.8,0.17,0.098,0.0,0.78,3.5
2007-03-07T13:21:00Z,31.651,-64.204,118.3,19.55,36.682,36.684,26.171,223.2,2082.2,2398.8,62.2,24.4,5.67,5.1,0.17,0.107,0.0,0.78,5.0
2007-03-07T13:21:00Z,31.651,-64.204,140.4,19.551,36.681,36.68,26.172,223.3,2080.1,2398.8,60.6,28.47,6.29,4.7,0.16,0.088,0.0,0.77,3.9
2007-03-07T13:21:00Z,31.651,-64.204,158.2,19.548,36.681,36.681,26.173,223.0,2081.1,2398.7,60.3,18.89,3.26,4.7,0.18,0.107,0.0,0.77,5.1
2007-03-07T13:21:00Z,31.651,-64.204,198.8,18.495,36.603,36.605,26.386,200.2,2107.0,2391.6,53.2,13.32,3.2,6.8,3.57,0.039,0.12,1.29,1.6
2007-03-07T13:21:00Z,31.651,-64.204,250.1,18.248,36.588,36.587,26.439,205.4,2102.4,2390.1,52.2,5.74,3.31,6.8,3.75,0.0,0.14,1.39,1.5
2007-04-14T18:40:00Z,31.669,-64.171,300.9,18.077,36.563,36.562,26.465,202.8,2112.7,2391.3,51.8,13.81,2.73,7.7,3.96,0.0,0.15,1.34,1.1
2007-04-14T18:40:00Z,31.669,-64.171,401.3,17.299,36.411,36.412,26.543,189.7,2130.2,2378.8,49.1,17.21,4.39,9.0,6.56,0.0,0.29,1.91,1.1
2007-04-15T16:21:00Z,31.783,-64.241,119.7,19.393,36.684,36.686,26.214,221.6,2090.8,2398.0,60.8,14.62,3.32,4.4,0.36,0.215,0.0,0.79,4.1
2007-05-16T11:55:00Z,31.663,-64.158,302.4,18.122,36.573,36.572,26.461,204.3,2108.4,2391.2,50.9,10.61,3.78,7.2,3.71,0.0,0.14,1.36,1.1
2007-05-16T11:55:00Z,31.663,-64.158,402.8,18.105,36.593,36.59,26.485,219.4,2100.5,2392.3,48.6,6.89,3.66,7.5,2.59,0.0,0.09,1.17,0.7
2007-06-20T12:09:00Z,31.666,-64.166,300.2,18.403,36.595,36.597,26.408,206.6,2105.1,2390.9,50.6,4.58,2.44,7.3,3.08,0.0,0.11,1.4,0.7
2007-06-20T12:09:00Z,31.666,-64.166,400.9,18.037,36.552,36.549,26.471,204.1,2110.6,2388.8,48.5,4.56,2.67,7.0,4.0,0.0,0.17,1.66,1.1
2007-07-20T13:03:00Z,31.668,-64.169,300.4,18.044,36.578,36.575,26.484,212.2,2104.5,2389.8,51.8,12.27,3.71,6.6,3.35,0.0,0.11,1.54,1.5
2007-07-20T13:03:00Z,31.668,-64.169,401.1,17.545,36.477,36.478,26.534,201.0,2115.0,2383.7,49.6,16.64,3.54,7.9,5.08,0.0,0.23,2.05,1.3
2007-08-16T15:00:00Z,31.67,-64.163,301.1,18.108,36.566,36.569,26.459,206.3,2105.8,2389.0,51.4,9.23,2.61,6.3,3.85,0.0,0.17,1.59,1.0
2007-08-16T15:00:00Z,31.67,-64.163,400.6,17.591,36.469,36.472,26.517,197.5,2115.3,2383.5,49.0,12.71,2.49,7.9,5.47,0.0,0.24,2.03,0.9
2007-09-07T19:12:00Z,31.672,-64.168,297.2,18.189,36.605,36.6,26.469,211.9,2103.0,2392.4,49.3,9.2,3.34,6.4,2.81,0.0,0.08,1.23,1.2
2007-09-07T19:12:00Z,31.672,-64.168,398.4,17.95,36.57,36.559,26.506,210.3,2107.9,2389.9,47.3,8.56,3.18,6.7,3.43,0.0,0.13,1.38,0.9
2007-10-07T18:54:00Z,31.668,-64.164,301.0,18.233,36.603,36.596,26.457,207.2,2100.7,2391.6,50.4,6.88,2.11,7.0,3.65,0.0,0.16,1.67,1.0
2007-10-07T18:54:00Z,31.668,-64.164,401.0,17.974,36.565,36.564,26.496,205.3,2107.7,2389.2,48.7,10.61,1.94,7.4,4.38,0.0,0.2,1.84,0.9
2007-11-13T19:58:00Z,31.648,-64.194,300.4,18.145,36.581,36.589,26.462,207.2,2097.8,2391.1,49.2,26.92,3.29,7.2,3.57,0.0,0.15,1.53,1.2
2007-12-05T15:35:00Z,31.667,-64.165,298.1,18.11,36.582,36.581,26.471,209.1,2103.7,2391.2,50.2,6.3,1.48,6.8,3.57,0.0,0.17,1.68,1.2
2007-12-05T15:35:00Z,31.667,-64.165,402.0,17.693,36.513,36.513,26.525,206.8,2108.8,2387.3,48.0,14.27,2.68,8.6,4.68,0.0,0.22,1.87,0.8
2008-02-13T13:06:00Z,31.67,-64.166,302.4,17.856,36.528,36.529,26.493,204.9,2111.0,2388.6,51.7,6.92,1.66,7.1,4.33,0.0,0.17,2.03,0.9
2008-02-13T13:06:00Z,31.67,-64.166,399.1,17.36,36.452,36.45,26.56,203.4,2110.5,2384.1,50.5,5.52,1.77,7.9,5.17,0.029,0.22,2.37,0.9
2008-02-23T14:06:00Z,31.667,-64.191,139.7,19.882,36.679,36.676,26.083,202.0,2098.3,2398.6,52.6,13.24,4.9,7.6,0.52,0.098,0.0,1.0,4.3
2008-03-13T16:14:00Z,31.662,-64.185,118.4,19.787,36.637,36.631,26.075,217.0,2083.9,2395.2,62.1,22.04,3.55,4.7,0.65,0.059,0.0,0.95,3.4
2008-03-14T12:36:00Z,31.668,-64.168,301.3,18.03,36.556,36.559,26.471,202.4,2108.8,2389.8,50.1,7.78,1.81,6.8,3.94,0.0,0.16,1.99,0.9
2008-03-14T12:36:00Z,31.668,-64.168,400.0,17.585,36.483,36.483,26.529,198.7,2111.7,2384.8,48.0,11.47,1.41,7.0,4.92,0.0,0.25,2.35,1.0
2008-04-16T13:08:00Z,31.668,-64.168,301.0,18.031,36.557,36.559,26.472,202.5,2109.1,2389.8,50.1,9.39,1.36,6.7,4.43,0.0,0.12,0.58,1.0
2008-04-16T13:08:00Z,31.668,-64.168,398.5,17.658,36.501,36.5,26.525,201.7,2111.6,2386.1,49.6,3.03,1.33,7.0,5.35,0.0,0.17,0.9,0.9
2008-05-29T11:42:00Z,31.666,-64.167,301.9,17.956,36.547,36.548,26.483,202.5,2115.8,2390.7,51.0,6.64,1.71,7.3,3.67,0.0,0.17,1.44,1.3
2008-05-29T11:42:00Z,31.666,-64.167,401.5,17.395,36.455,36.458,26.554,201.4,2120.7,2384.7,50.5,3.89,1.01,8.4,4.28,0.0,0.25,1.83,0.6
2008-07-19T11:36:00Z,31.67,-64.18,296.3,18.046,36.553,36.55,26.465,202.3,2112.3,2390.3,51.1,6.72,1.35,6.6,4.2,0.0,0.15,1.72,0.6
2008-07-19T11:36:00Z,31.67,-64.18,402.8,17.561,36.477,36.478,26.531,199.0,2118.4,2385.9,49.3,5.78,1.66,7.9,5.55,0.0,0.21,2.12,0.8
2008-08-12T14:25:00Z,31.672,-64.163,302.4,18.097,36.569,36.562,26.465,200.8,2111.5,2390.6,51.1,13.6,2.28,6.9,3.95,0.0,0.13,1.31,0.6
2008-09-10T19:28:00Z,31.667,-64.169,300.4,17.887,36.536,36.533,26.491,200.8,2109.2,2388.5,50.9,6.31,1.99,7.1,4.71,0.0,0.18,1.41,0.6
2008-10-07T23:32:00Z,31.667,-64.17,294.9,18.134,36.56,36.562,26.448,201.4,2109.0,2389.8,51.5,22.06,2.71,7.4,3.94,0.0,0.17,1.39,0.8
2008-11-09T11:55:00Z,31.666,-64.168,301.8,18.254,36.582,36.59,26.435,199.7,2108.8,2391.6,51.6,57.43,3.75,7.3,4.21,0.0,0.17,1.37,0.8
2008-11-09T11:55:00Z,31.666,-64.168,401.7,17.79,36.514,36.517,26.503,198.5,2113.7,2386.8,49.8,29.6,2.69,8.3,5.25,0.0,0.21,1.75,0.7
2009-02-08T12:55:00Z,31.662,-64.168,300.3,18.086,36.547,36.55,26.451,203.2,2112.3,2387.8,50.0,10.99,1.88,7.5,4.94,0.0,0.13,1.8,1.1
2009-02-08T12:55:00Z,31.662,-64.168,401.7,17.585,36.471,36.472,26.52,196.2,2119.9,2383.2,49.2,8.53,2.08,8.1,6.47,0.0,0.21,2.34,0.8
2009-03-17T12:17:00Z,31.663,-64.172,299.0,18.221,36.567,36.564,26.432,200.3,2112.0,2389.0,51.6,8.29,1.6,7.5,4.28,0.0,0.18,0.73,0.6
2009-03-17T12:17:00Z,31.663,-64.172,402.2,17.724,36.494,36.496,26.504,195.3,2118.1,2384.5,50.4,7.21,2.02,8.3,5.56,0.0,0.18,0.84,0.5
2009-03-19T13:03:00Z,31.666,-64.17,119.1,19.593,36.642,36.645,26.129,221.1,2086.7,2395.9,63.2,23.7,5.96,4.8,0.52,0.293,0.0,0.92,3.4
2009-04-15T14:00:00Z,31.703,-64.095,3.6,20.973,36.838,36.841,25.903,219.4,2086.2,2407.3,67.0,19.65,4.24,3.8,0.0,0.0,0.0,0.87,2.7
2009-04-15T14:00:00Z,31.703,-64.095,9.9,20.944,36.838,36.841,25.911,219.1,2086.7,2407.4,67.1,17.56,4.93,3.9,0.0,0.029,0.0,0.79,4.1
2009-04-15T14:00:00Z,31.703,-64.095,19.8,20.912,36.837,36.841,25.92,219.3,2085.6,2407.9,67.1,25.39,4.36,4.4,0.0,0.0,0.0,0.84,3.4
2009-04-15T14:00:00Z,31.703,-64.095,40.2,20.903,36.837,36.84,25.923,219.2,2085.2,2407.3,65.2,27.02,6.18,3.7,0.0,0.0,0.0,0.87,2.3
2009-04-15T14:00:00Z,31.703,-64.095,60.8,20.894,36.836,36.841,25.926,219.6,2085.2,2407.6,64.2,23.0,5.27,4.3,0.0,0.0,0.0,0.86,3.4
2009-04-15T14:00:00Z,31.703,-64.095,81.4,20.85,36.828,36.831,25.933,219.6,2098.2,2406.8,62.9,28.6,5.04,4.0,0.0,0.0,0.0,0.87,3.4
2009-04-15T14:00:00Z,31.703,-64.095,100.0,20.346,36.757,36.761,26.016,219.8,2086.3,2402.1,62.0,23.13,5.5,4.2,0.0,0.039,0.0,0.86,2.8
2009-04-15T14:00:00Z,31.703,-64.095,120.3,20.095,36.718,36.719,26.055,215.9,2100.2,2399.6,61.0,15.3,4.19,4.1,0.34,0.146,0.0,0.9,2.8
2009-04-15T14:00:00Z,31.703,-64.095,141.7,19.865,36.681,36.682,26.088,216.8,2089.4,2397.1,59.0,10.1,3.62,4.5,0.53,0.107,0.0,0.89,3.2
2009-04-15T14:00:00Z,31.703,-64.095,160.7,19.754,36.67,36.674,26.11,212.9,2095.7,2397.5,58.6,6.45,3.33,4.6,0.75,0.059,0.0,0.95,0.8
2009-04-15T14:00:00Z,31.703,-64.095,199.7,19.499,36.654,36.657,26.167,208.2,2101.8,2395.3,57.7,13.7,3.16,5.3,1.33,0.029,0.0,1.03,2.0
2009-05-15T13:25:00Z,31.67,-64.16,300.6,19.654,36.666,36.666,26.14,207.9,2093.6,2396.6,51.9,5.02,1.34,4.7,1.84,0.049,0.06,1.54,2.5
2009-05-15T13:25:00Z,31.67,-64.16,401.2,18.305,36.574,36.575,26.421,199.4,2110.7,2391.1,49.3,2.42,1.18,6.4,4.14,0.0,0.15,2.0,2.0
2009-05-16T13:02:00Z,31.626,-64.166,2.6,21.88,36.919,36.918,25.712,219.8,2100.1,2415.1,66.4,16.57,3.72,3.4,0.0,0.0,0.04,0.77,5.7
2009-05-16T13:02:00Z,31.626,-64.166,9.3,21.882,36.919,36.917,25.712,219.3,2085.5,2413.2,66.9,19.55,4.36,4.0,0.0,0.0,0.04,0.78,7.2
2009-05-16T13:02:00Z,31.626,-64.166,19.6,21.876,36.918,36.919,25.714,219.7,2095.9,2412.6,65.8,16.89,3.67,3.7,0.0,0.0,0.0,0.78,5.9
2009-05-16T13:02:00Z,31.626,-64.166,42.2,21.77,36.907,36.916,25.736,220.8,2083.2,2412.7,64.8,19.64,3.72,3.8,0.0,0.0,0.0,0.77,5.5
2009-05-16T13:02:00Z,31.626,-64.166,61.3,21.336,36.875,36.873,25.834,222.0,2077.1,2409.5,64.4,18.13,3.78,3.7,0.0,0.0,0.0,0.74,7.3
2009-05-16T13:02:00Z,31.626,-64.166,79.9,20.793,36.804,36.805,25.93,220.0,2095.3,2405.9,64.1,18.39,4.98,3.5,0.0,0.0,0.0,0.78,7.4
2009-05-16T13:02:00Z,31.626,-64.166,100.3,20.706,36.795,36.794,25.948,217.8,2101.1,2406.1,63.1,17.97,4.24,4.0,0.0,0.0,0.0,0.6,7.2
2009-05-16T13:02:00Z,31.626,-64.166,119.4,20.662,36.794,36.797,25.96,214.0,2081.9,2405.8,60.6,13.98,3.84,3.7,0.23,0.146,0.0,0.78,6.2
2009-05-16T13:02:00Z,31.626,-64.166,140.1,20.642,36.792,36.789,25.965,211.9,2115.8,2405.5,58.3,9.22,3.09,4.7,0.41,0.059,0.0,0.78,5.4
2009-05-16T13:02:00Z,31.626,-64.166,160.2,20.61,36.787,36.789,25.971,212.1,2084.2,2404.5,56.7,13.09,2.69,4.1,0.45,0.039,0.0,0.77,4.2
2009-05-16T13:02:00Z,31.626,-64.166,200.2,20.278,36.742,36.739,26.028,212.8,2085.5,2401.3,56.4,4.85,2.01,3.8,0.55,0.0,0.0,0.8,4.2
2009-05-16T13:02:00Z,31.626,-64.166,250.7,19.891,36.678,36.681,26.085,215.1,2099.7,2397.8,53.6,5.96,2.23,4.4,0.68,0.0,0.0,0.83,3.9
2009-06-10T13:40:00Z,31.665,-64.169,299.0,18.204,36.551,36.553,26.424,214.7,2101.2,2388.7,51.5,18.2,1.59,6.1,3.32,0.029,0.1,1.62,1.9
2009-06-10T13:40:00Z,31.665,-64.169,399.4,17.889,36.517,36.52,26.481,197.5,2116.2,2386.8,50.2,7.44,1.67,7.6,5.15,0.0,0.2,1.38,1.4
2009-06-11T13:16:00Z,31.668,-64.181,4.1,24.875,36.672,36.69,24.646,210.7,2071.7,2396.3,67.5,54.98,4.12,4.3,0.0,0.0,0.0,0.6,5.6
2009-06-11T13:16:00Z,31.668,-64.181,10.3,24.828,36.685,36.709,24.67,211.0,2073.6,2397.6,66.4,45.7,4.18,3.7,0.0,0.0,0.0,0.58,6.0
2009-06-11T13:16:00Z,31.668,-64.181,20.1,22.483,36.728,36.728,25.397,222.8,2073.0,2400.6,66.9,59.72,4.0,3.6,0.0,0.0,0.0,0.51,8.0
2009-06-11T13:16:00Z,31.668,-64.181,40.2,21.579,36.705,36.699,25.636,231.5,2072.8,2399.0,66.3,63.46,5.17,4.2,0.0,0.0,0.0,0.51,8.0
2009-06-11T13:16:00Z,31.668,-64.181,60.3,20.387,36.652,36.637,25.923,234.8,2071.6,2395.2,64.9,64.37,5.28,4.0,0.0,0.0,0.0,0.45,8.1
2009-06-11T13:16:00Z,31.668,-64.181,80.2,19.793,36.62,36.617,26.058,230.3,2077.0,2392.7,64.0,44.89,6.52,4.3,0.0,0.0,0.0,0.54,8.2
2009-06-11T13:16:00Z,31.668,-64.181,100.1,19.337,36.608,36.609,26.169,224.3,2084.7,2392.3,61.2,33.54,5.46,4.5,0.2,0.088,0.0,0.58,5.8
2009-06-11T13:16:00Z,31.668,-64.181,119.7,19.168,36.615,36.614,26.219,213.5,2097.8,2392.6,58.3,32.72,4.05,4.5,1.03,0.234,0.0,0.81,5.0
2009-06-11T13:16:00Z,31.668,-64.181,140.1,19.016,36.613,36.613,26.258,211.4,2094.6,2392.9,56.2,14.02,3.41,4.9,1.67,0.068,0.06,0.97,4.3
2009-06-11T13:16:00Z,31.668,-64.181,160.4,18.925,36.611,36.609,26.281,212.0,2090.8,2391.7,54.7,37.24,3.12,5.0,1.95,0.029,0.07,1.01,4.4
2009-06-11T13:16:00Z,31.668,-64.181,200.2,18.655,36.588,36.587,26.334,204.4,2105.0,2390.6,52.8,9.87,1.53,6.1,2.89,0.0,0.07,1.16,3.1
2009-07-14T14:16:00Z,31.666,-64.167,395.4,18.053,36.54,36.539,26.457,207.3,2103.9,2390.8,50.1,19.99,1.46,6.4,3.56,0.0,0.17,1.83,1.1
2009-07-15T13:10:00Z,31.639,-64.17,4.5,26.84,36.235,36.234,23.702,204.3,2034.8,2370.3,68.0,24.13,4.09,4.3,0.0,0.0,0.0,0.97,5.1
2009-07-15T13:10:00Z,31.639,-64.17,9.8,26.792,36.243,36.26,23.724,204.0,2038.9,2371.1,67.0,29.23,4.56,4.8,0.0,0.0,0.0,0.94,7.0
2009-07-15T13:10:00Z,31.639,-64.17,20.1,25.948,36.315,36.35,24.045,207.9,2053.6,2377.1,67.2,31.65,5.25,4.4,0.0,0.0,0.0,0.69,10.6
2009-07-15T13:10:00Z,31.639,-64.17,40.2,21.923,36.737,36.733,25.564,231.7,2067.8,2403.2,66.5,30.63,5.13,4.6,0.0,0.0,0.0,0.54,9.5
2009-07-15T13:10:00Z,31.639,-64.17,59.7,20.433,36.639,36.647,25.901,216.9,2102.1,2397.3,64.2,26.0,4.09,4.1,0.44,0.088,0.0,0.58,5.8
2009-07-15T13:10:00Z,31.639,-64.17,80.9,19.862,36.649,36.652,26.062,221.7,2081.9,2398.1,62.7,25.69,2.62,4.7,0.0,0.0,0.0,0.6,5.6
2009-07-15T13:10:00Z,31.639,-64.17,101.4,19.444,36.621,36.623,26.152,212.8,2099.6,2396.3,61.0,23.82,3.79,4.2,0.65,0.156,0.0,0.61,4.8
2009-07-15T13:10:00Z,31.639,-64.17,120.7,19.245,36.612,36.613,26.198,208.6,2090.5,2395.4,58.6,20.03,3.03,5.3,1.68,0.049,0.0,0.9,4.2
2009-07-15T13:10:00Z,31.639,-64.17,141.4,19.113,36.614,36.614,26.234,209.7,2090.8,2396.1,57.6,11.13,3.09,5.1,1.83,0.0,0.04,0.95,2.8
2009-07-15T13:10:00Z,31.639,-64.17,159.7,19.029,36.615,36.613,26.257,209.8,2098.0,2394.5,55.9,7.5,2.21,5.2,1.88,0.0,0.05,0.96,2.7
2009-07-15T13:10:00Z,31.639,-64.17,200.6,18.779,36.6,36.6,26.312,208.8,2099.9,2394.9,53.3,12.8,2.04,5.8,2.24,0.0,0.08,1.04,2.1
2009-07-15T13:10:00Z,31.639,-64.17,250.1,18.553,36.584,36.582,26.36,211.4,2109.1,2394.3,52.5,14.7,2.04,5.9,2.47,0.0,0.07,1.06,2.1
2009-08-16T12:07:00Z,31.667,-64.166,300.0,18.745,36.602,36.601,26.327,204.0,2096.6,2392.3,53.0,5.57,2.14,6.7,2.82,0.0,0.08,1.2,0.9
2009-08-16T12:07:00Z,31.667,-64.166,399.6,18.138,36.555,36.553,26.448,198.9,2107.1,2389.5,49.4,3.97,1.48,7.7,4.48,0.0,0.15,1.62,0.8
2009-09-11T16:10:00Z,31.669,-64.166,299.5,18.047,36.537,36.537,26.452,203.3,2108.7,2387.2,51.3,20.28,4.0,8.0,4.09,0.0,0.15,1.55,1.2
2009-10-09T11:47:00Z,31.667,-64.167,300.9,18.534,36.578,36.578,26.361,204.0,2108.5,2391.2,50.8,3.13,1.93,6.0,3.04,0.0,0.61,1.39,1.4
2009-10-09T11:47:00Z,31.667,-64.167,400.3,18.107,36.544,36.544,26.447,205.3,2107.7,2389.0,49.3,2.84,1.89,6.9,3.13,0.0,0.62,1.41,0.9
2009-10-10T12:57:00Z,31.684,-64.178,5.3,26.835,36.297,36.296,23.751,201.2,2028.8,2371.3,66.6,14.68,4.28,4.5,0.0,0.0,0.04,1.27,3.2
2009-10-10T12:57:00Z,31.684,-64.178,9.4,26.837,36.301,36.301,23.753,201.3,2028.4,2372.0,66.7,21.0,4.79,4.2,0.0,0.0,0.04,1.35,5.5
2009-10-10T12:57:00Z,31.684,-64.178,20.1,26.876,36.319,36.319,23.755,200.2,2030.0,2373.4,66.6,27.33,5.07,5.0,0.0,0.0,0.04,1.68,6.8
2009-10-10T12:57:00Z,31.684,-64.178,39.7,26.888,36.325,36.325,23.757,202.9,2031.4,2373.8,66.9,17.07,4.62,4.8,0.0,0.0,0.05,1.82,6.0
2009-10-10T12:57:00Z,31.684,-64.178,58.8,25.019,36.584,36.61,24.539,209.6,2062.7,2389.8,65.5,19.24,5.01,4.4,0.0,0.0,0.05,1.76,6.0
2009-10-10T12:57:00Z,31.684,-64.178,79.4,22.689,36.698,36.699,25.318,209.5,2081.4,2401.0,64.1,19.23,5.46,4.4,0.0,0.0,0.04,1.77,5.5
2009-10-10T12:57:00Z,31.684,-64.178,99.0,21.607,36.709,36.707,25.635,203.3,2090.0,2399.0,59.9,16.07,4.61,4.3,0.69,0.098,0.07,2.23,3.4
2009-10-10T12:57:00Z,31.684,-64.178,121.1,20.588,36.693,36.694,25.903,203.1,2093.2,2397.9,57.9,6.93,3.35,4.8,1.23,0.029,0.07,2.26,2.8
2009-10-10T12:57:00Z,31.684,-64.178,139.9,20.088,36.673,36.673,26.023,203.3,2094.3,2397.4,57.0,4.55,2.91,4.6,1.34,0.0,0.07,2.38,2.8
2009-10-10T12:57:00Z,31.684,-64.178,160.8,19.753,36.657,36.655,26.101,204.6,2094.7,2395.7,56.0,3.92,2.51,5.1,1.35,0.0,0.08,1.96,2.3
2009-10-10T12:57:00Z,31.684,-64.178,201.8,19.328,36.632,36.631,26.195,206.6,2096.4,2393.8,55.0,2.34,2.51,4.9,1.82,0.0,0.07,2.93,1.4
2009-10-10T12:57:00Z,31.684,-64.178,249.9,18.934,36.616,36.618,26.287,204.1,2101.5,2393.2,52.6,4.85,2.91,5.9,2.45,0.0,0.13,3.1,1.6
